product_category_name,total_price
agro_industria_e_comercio,90808.77
alimentos,37649.99
alimentos_bebidas,21091.48
artes,28912.99
artes_e_artesanato,2184.1400000000003
artigos_de_festas,5636.43
artigos_de_natal,12079.84
audio,58430.16
automotivo,712442.08
bebes,506010.22000000003
bebidas,28722.22
beleza_saude,1485880.29
brinquedos,581280.09
cama_mesa_banho,1310284.1300000001
casa_conforto,73655.84
casa_conforto_2,1194.44
casa_construcao,102080.61
cds_dvds_musicais,954.99
cine_foto,8208.95
climatizacao,62810.88
consoles_games,186999.86
construcao_ferramentas_construcao,168069.75
construcao_ferramentas_ferramentas,18155.420000000002
construcao_ferramentas_iluminacao,49474.18
construcao_ferramentas_jardim,31678.78
construcao_ferramentas_seguranca,45966.24
cool_stuff,750150.02
dvds_blu_ray,7889.99
eletrodomesticos,97411.45
eletrodomesticos_2,135642.58
eletronicos,214698.38
eletroportateis,217658.94
esporte_lazer,1198524.35
fashion_bolsas_e_acessorios,195889.57
fashion_calcados,29703.08
fashion_esporte,2697.64
fashion_roupa_feminina,3425.39
fashion_roupa_infanto_juvenil,665.36
fashion_roupa_masculina,13974.210000000001
fashion_underwear_e_moda_praia,12419.06
ferramentas_jardim,623851.98
flores,1598.91
fraldas_higiene,2141.27
industria_comercio_e_negocios,48012.54
informatica_acessorios,1095456.98
instrumentos_musicais,230543.23
la_cuisine,2690.87
livros_importados,5661.13
livros_interesse_geral,57627.88
livros_tecnicos,23607.91
malas_acessorios,180577.27
market_place,35188.63
moveis_colchao_e_estofado,6548.53
moveis_cozinha_area_de_servico_jantar_e_jardim,61118.13
moveis_decoracao,946593.12
moveis_escritorio,357621.51
moveis_quarto,27429.87
moveis_sala,91958.19
musica,6973.59
papelaria,287860.0
pc_gamer,1824.5900000000001
pcs,253374.41
perfumaria,469112.3
pet_shop,264128.48
portateis_casa_forno_e_cafe,51830.37
portateis_cozinha_e_preparadores_de_alimentos,4278.29
relogios_presentes,1357478.82
seguros_e_servicos,324.51
sinalizacao_e_seguranca,28120.83
tablets_impressao_imagem,9140.68
telefonia,413564.32
telefonia_fixa,66465.41
utilidades_domesticas,820851.24
